,,,,,,,,,,,,,,,,,,,,,,
resident.town.id,resident.town,,private.school.location,year,,private.school.total,PK,K,G1,G2,G3,,G4,G5,G6,G7,G8,G9,G10,G11,G12,
148,Wallingford,,Litchfield,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
148,Wallingford,,Madison,2010-11,,5,1,0,1,0,0,,1,0,1,0,1,0,0,0,0,
148,Wallingford,,Meridan,2010-11,,4,0,0,1,0,0,,0,1,0,0,2,0,0,0,0,
148,Wallingford,,Meriden,2010-11,,35,2,6,10,2,0,,0,3,3,5,1,2,0,0,1,
148,Wallingford,,Middlebury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
148,Wallingford,,Middlefield,2010-11,,13,3,0,2,0,0,,2,2,2,1,1,0,0,0,0,
148,Wallingford,,Middletown,2010-11,,66,0,1,0,1,0,,0,1,0,0,0,17,18,13,15,
148,Wallingford,,Milford,2010-11,,3,0,0,0,1,0,,0,0,1,0,1,0,0,0,0,
148,Wallingford,,New Britain,2010-11,,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,
148,Wallingford,,New Haven,2010-11,,27,1,2,3,2,2,,2,1,6,1,3,3,1,0,0,
148,Wallingford,,Oakdale,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
148,Wallingford,,Orange,2010-11,,2,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,
148,Wallingford,,Plainville,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
148,Wallingford,,Pomfret,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,
148,Wallingford,,Putnam,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
148,Wallingford,,Simsbury,2010-11,,2,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,
148,Wallingford,,Southport,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
148,Wallingford,,Wallingford,2010-11,,269,3,27,28,20,19,,21,21,19,27,24,12,19,11,18,
148,Wallingford,,Waterbury,2010-11,,5,1,1,0,0,0,,0,1,0,0,0,2,0,0,0,
148,Wallingford,,West Hartford,2010-11,,6,1,0,0,0,0,,0,0,0,2,0,2,1,0,0,
148,Wallingford,,West Haven,2010-11,,25,0,0,0,0,0,,0,0,0,0,0,7,5,5,8,
148,Wallingford,,Wethersfield,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
148,Wallingford,,Windsor,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
148,Wallingford,,Woodbridge,2010-11,,3,0,0,0,0,0,,2,0,0,1,0,0,0,0,0,
149,Warren,,Brookfield,2010-11,,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,
149,Warren,,Cheshire,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,
149,Warren,,Kent,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
149,Warren,,Lakeville,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,
149,Warren,,Middlebury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
149,Warren,,New Milford,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,
149,Warren,,New Preston,2010-11,,4,0,0,0,0,0,,1,1,2,0,0,0,0,0,0,
149,Warren,,Oakville,2010-11,,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,
149,Warren,,Washington,2010-11,,10,0,1,0,2,2,,0,0,3,0,0,1,0,0,1,
150,Washington,,Avon,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
150,Washington,,Bethlehem,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
150,Washington,,Danbury,2010-11,,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,
150,Washington,,Kent,2010-11,,4,0,0,0,0,0,,0,0,0,0,0,1,0,1,2,
150,Washington,,Litchfield,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,
150,Washington,,Middlebury,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,1,1,1,0,
150,Washington,,New Milford,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,
150,Washington,,New Preston,2010-11,,33,8,3,3,1,4,,2,5,3,2,2,0,0,0,0,
150,Washington,,Washington,2010-11,,66,0,3,7,4,4,,3,9,5,6,8,9,2,5,1,
150,Washington,,Waterbury,2010-11,,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,
150,Washington,,Watertown,2010-11,,6,0,0,0,0,0,,0,0,0,0,0,1,2,0,3,
150,Washington,,Windsor,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
150,Washington,,Woodstock,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
151,Waterbury,,Bethlehem,2010-11,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,
151,Waterbury,,Bridgeport,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
151,Waterbury,,Bristol,2010-11,,4,0,0,0,0,0,,1,3,0,0,0,0,0,0,0,
151,Waterbury,,Cheshire,2010-11,,8,1,2,0,0,2,,0,0,0,2,1,0,0,0,0,
151,Waterbury,,Cromwell,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,2,1,0,0,
151,Waterbury,,Danbury,2010-11,,4,1,0,0,1,0,,0,0,0,1,0,0,0,0,1,
151,Waterbury,,Deep River,2010-11,,4,0,0,0,0,0,,0,0,0,0,0,2,2,0,0,
151,Waterbury,,Derby,2010-11,,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,
151,Waterbury,,Farmington,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
151,Waterbury,,Forestville,2010-11,,1,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,
151,Waterbury,,Hamden,2010-11,,4,0,0,0,0,0,,1,0,0,0,0,0,0,0,3,
151,Waterbury,,Hartford,2010-11,,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,
151,Waterbury,,Litchfield,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
151,Waterbury,,Mansfield,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,0,2,1,0,
151,Waterbury,,Meridan,2010-11,,2,1,0,0,0,1,,0,0,0,0,0,0,0,0,0,
151,Waterbury,,Middlebury,2010-11,,4,0,0,0,0,0,,0,0,0,0,0,2,1,0,1,
151,Waterbury,,Milford,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
151,Waterbury,,Naugatuck,2010-11,,13,1,1,3,2,2,,0,1,1,1,1,0,0,0,0,
151,Waterbury,,New Britain,2010-11,,5,0,1,0,0,1,,0,0,0,0,0,1,0,1,1,
151,Waterbury,,New Haven,2010-11,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,
151,Waterbury,,New Milford,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,1,1,0,1,
151,Waterbury,,New Preston,2010-11,,4,0,0,0,0,0,,0,0,1,2,1,0,0,0,0,
151,Waterbury,,Newington,2010-11,,7,2,0,1,0,0,,0,1,0,1,0,1,1,0,0,
151,Waterbury,,Newtown,2010-11,,3,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,
151,Waterbury,,Northfield,2010-11,,4,3,0,0,0,0,,0,0,1,0,0,0,0,0,0,
151,Waterbury,,Norwalk,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
151,Waterbury,,Oakdale,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
151,Waterbury,,Oakville,2010-11,,96,12,8,12,13,9,,10,4,12,8,8,0,0,0,0,
151,Waterbury,,Orange,2010-11,,3,1,0,0,1,0,,1,0,0,0,0,0,0,0,0,
151,Waterbury,,Plainville,2010-11,,3,0,0,0,0,1,,0,1,0,0,0,0,0,0,1,
151,Waterbury,,Portland,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,
151,Waterbury,,Quaker Hill,2010-11,,2,0,0,0,0,0,,0,0,0,1,1,0,0,0,0,
151,Waterbury,,Simsbury,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,
151,Waterbury,,Southington,2010-11,,29,6,2,1,4,1,,2,2,1,3,0,1,1,2,3,
151,Waterbury,,Thompson,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
151,Waterbury,,Trumbull,2010-11,,5,0,0,0,1,0,,0,1,1,0,1,0,0,0,1,
151,Waterbury,,Union City,2010-11,,20,1,2,3,0,2,,3,4,2,2,1,0,0,0,0,
151,Waterbury,,Wallingford,2010-11,,3,0,0,0,0,0,,0,0,0,0,2,1,0,0,0,
151,Waterbury,,Washington,2010-11,,3,0,0,0,1,0,,0,0,0,0,0,0,0,1,1,
151,Waterbury,,Waterbury,2010-11,,2018,197,138,129,129,118,,132,162,153,165,129,141,125,155,145,
151,Waterbury,,Watertown,2010-11,,34,1,2,3,5,2,,3,2,4,3,2,2,0,2,3,
151,Waterbury,,West Hartford,2010-11,,12,0,1,0,1,0,,0,0,0,1,2,1,2,1,3,
151,Waterbury,,Wilton,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
152,Waterford,,Baltic,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
152,Waterford,,Deep River,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,
152,Waterford,,Groton,2010-11,,8,1,0,0,2,1,,0,2,0,1,0,0,0,1,0,
152,Waterford,,Hamden,2010-11,,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,
152,Waterford,,Mansfield,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
152,Waterford,,New London,2010-11,,116,67,0,2,1,7,,3,5,4,2,10,5,4,2,4,
152,Waterford,,New Milford,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
152,Waterford,,Niantic,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
152,Waterford,,Norwich,2010-11,,3,0,0,0,0,1,,0,0,0,0,0,0,0,1,1,
152,Waterford,,Oakdale,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,
152,Waterford,,Old Saybrook,2010-11,,4,2,1,1,0,0,,0,0,0,0,0,0,0,0,0,
152,Waterford,,Orange,2010-11,,3,0,1,0,0,2,,0,0,0,0,0,0,0,0,0,
152,Waterford,,Quaker Hill,2010-11,,8,0,0,0,0,0,,0,0,1,1,1,1,2,1,1,
152,Waterford,,Stonington,2010-11,,3,1,0,2,0,0,,0,0,0,0,0,0,0,0,0,
152,Waterford,,Uncasville,2010-11,,38,0,0,0,0,0,,0,0,2,1,2,8,11,6,8,
152,Waterford,,Waterford,2010-11,,10,0,0,0,0,0,,0,1,1,1,1,1,1,2,2,
152,Waterford,,West Hartford,2010-11,,1,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,
152,Waterford,,Wethersfield,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
153,Watertown,,Bethlehem,2010-11,,2,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,
153,Watertown,,Danbury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
153,Watertown,,Hartford,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
153,Watertown,,Lakeville,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
153,Watertown,,Litchfield,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
153,Watertown,,Middlebury,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,1,1,1,0,
153,Watertown,,New Milford,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,
153,Watertown,,New Preston,2010-11,,7,0,0,0,1,1,,0,1,1,2,1,0,0,0,0,
153,Watertown,,Northfield,2010-11,,11,5,0,2,1,2,,0,1,0,0,0,0,0,0,0,
153,Watertown,,Oakville,2010-11,,144,18,10,14,15,13,,11,16,15,15,17,0,0,0,0,
153,Watertown,,Orange,2010-11,,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,
153,Watertown,,Plainville,2010-11,,2,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,
153,Watertown,,Quaker Hill,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
153,Watertown,,Simsbury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
153,Watertown,,Thompson,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
153,Watertown,,Washington,2010-11,,18,0,1,0,0,0,,0,1,1,1,1,4,3,2,4,
153,Watertown,,Waterbury,2010-11,,231,7,3,7,3,4,,5,7,3,5,5,47,46,40,49,
153,Watertown,,Watertown,2010-11,,125,10,10,10,11,12,,8,11,8,7,8,8,5,8,9,
153,Watertown,,Westbrook,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
153,Watertown,,Wethersfield,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
155,West Hartford,,Avon,2010-11,,12,0,2,1,0,0,,0,0,1,0,1,3,1,2,1,
155,West Hartford,,Baltic,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
155,West Hartford,,Bloomfield,2010-11,,96,20,7,7,8,6,,9,8,14,8,9,0,0,0,0,
155,West Hartford,,Brooklyn,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
155,West Hartford,,Cheshire,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
155,West Hartford,,East Hartford,2010-11,,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,
155,West Hartford,,Farmington,2010-11,,19,0,0,0,0,0,,0,0,0,0,0,4,5,7,3,
155,West Hartford,,Forestville,2010-11,,2,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,
155,West Hartford,,Hartford,2010-11,,79,0,0,0,0,0,,1,1,12,13,10,14,9,7,12,
155,West Hartford,,Kensington,2010-11,,2,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,
155,West Hartford,,Kent,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
155,West Hartford,,Lakeville,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
155,West Hartford,,Litchfield,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,1,0,1,1,
155,West Hartford,,Madison,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
155,West Hartford,,Manchester,2010-11,,6,0,0,0,0,0,,0,0,2,0,1,1,0,1,1,
155,West Hartford,,Middlebury,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,
155,West Hartford,,Middlefield,2010-11,,2,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,
155,West Hartford,,Middletown,2010-11,,8,0,0,0,0,0,,0,0,0,0,0,2,2,2,2,
155,West Hartford,,New Britain,2010-11,,3,1,0,0,1,0,,0,0,0,1,0,0,0,0,0,
155,West Hartford,,Newington,2010-11,,3,1,0,0,0,0,,0,0,1,0,1,0,0,0,0,
155,West Hartford,,Oakdale,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,
155,West Hartford,,Plainville,2010-11,,8,0,0,0,0,0,,1,0,0,1,2,0,0,1,3,
155,West Hartford,,Salisbury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
155,West Hartford,,Simsbury,2010-11,,35,7,1,1,1,1,,0,1,3,0,2,3,3,5,7,
155,West Hartford,,Stonington,2010-11,,2,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,
155,West Hartford,,Suffield,2010-11,,4,0,0,0,0,0,,0,0,0,0,0,0,2,0,2,
155,West Hartford,,Wallingford,2010-11,,7,0,0,0,0,0,,0,0,1,0,0,2,1,2,1,
155,West Hartford,,Waterbury,2010-11,,5,1,0,1,1,1,,0,0,0,0,0,0,0,1,0,
155,West Hartford,,Watertown,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
155,West Hartford,,West Hartford,2010-11,,872,143,54,22,37,39,,38,40,85,65,62,80,62,79,66,
155,West Hartford,,West Simsbury,2010-11,,11,1,0,1,0,0,,0,1,3,3,0,0,1,0,1,
155,West Hartford,,Wethersfield,2010-11,,5,0,0,0,0,0,,1,1,1,0,1,0,0,0,1,
155,West Hartford,,Windsor,2010-11,,40,0,0,0,0,0,,0,0,0,0,0,9,16,6,9,
156,West Haven,,Bridgeport,2010-11,,9,1,1,0,1,2,,0,1,0,0,0,2,0,0,1,
156,West Haven,,Fairfield,2010-11,,17,0,0,0,0,0,,0,0,0,0,1,3,0,3,10,
156,West Haven,,Greens Farms,2010-11,,2,0,0,0,0,0,,1,0,0,0,0,0,0,0,1,
156,West Haven,,Hamden,2010-11,,56,1,2,0,2,0,,2,0,0,3,3,16,11,8,8,
156,West Haven,,Meridan,2010-11,,3,1,0,1,0,0,,1,0,0,0,0,0,0,0,0,
156,West Haven,,Middlebury,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,
156,West Haven,,Milford,2010-11,,44,3,2,3,4,5,,2,3,3,0,3,7,3,3,3,
156,West Haven,,Monroe,2010-11,,8,0,0,0,0,0,,0,0,7,0,0,0,0,1,0,
156,West Haven,,New Haven,2010-11,,52,2,5,1,3,6,,2,7,4,5,7,4,2,3,1,
156,West Haven,,Orange,2010-11,,4,0,0,0,0,1,,0,0,2,1,0,0,0,0,0,
156,West Haven,,Plainville,2010-11,,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,
156,West Haven,,Putnam,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,1,0,1,1,
156,West Haven,,Salisbury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
156,West Haven,,Stratford,2010-11,,2,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,
156,West Haven,,Trumball,2010-11,,17,0,0,1,0,0,,0,0,0,0,0,2,9,3,2,
156,West Haven,,Trumbull,2010-11,,9,0,1,0,0,0,,0,1,0,2,0,4,1,0,0,
156,West Haven,,Wallingford,2010-11,,6,0,0,0,0,3,,0,0,0,0,0,0,0,1,2,
156,West Haven,,West Hartford,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
156,West Haven,,West Haven,2010-11,,426,61,23,38,35,35,,30,28,26,31,27,20,19,30,23,
156,West Haven,,Woodbridge,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
154,Westbrook,,Branford,2010-11,,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,
154,Westbrook,,Hamden,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
154,Westbrook,,Madison,2010-11,,8,1,3,1,0,1,,0,2,0,0,0,0,0,0,0,
154,Westbrook,,Middletown,2010-11,,22,0,0,0,0,0,,0,0,0,0,0,10,6,6,0,
154,Westbrook,,New London,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,
154,Westbrook,,Old Saybrook,2010-11,,30,9,4,2,2,2,,3,4,2,2,0,0,0,0,0,
154,Westbrook,,Plainville,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
154,Westbrook,,Uncasville,2010-11,,5,0,0,0,0,0,,0,0,0,0,2,1,0,2,0,
154,Westbrook,,Wallingford,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
154,Westbrook,,West Hartford,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
157,Weston,,Brooklyn,2010-11,,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,
157,Weston,,Cheshire,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,
157,Weston,,Danbury,2010-11,,12,0,0,1,0,0,,1,2,1,1,2,2,0,0,2,
157,Weston,,Easton,2010-11,,7,0,0,0,0,1,,1,2,1,1,0,0,1,0,0,
157,Weston,,Fairfield,2010-11,,46,0,0,6,2,9,,2,6,3,4,2,3,7,0,2,
157,Weston,,Greens Farms,2010-11,,29,0,1,3,0,1,,0,1,2,0,2,6,4,3,6,
157,Weston,,Greenwich,2010-11,,11,1,0,0,0,2,,1,0,2,2,0,1,1,0,1,
157,Weston,,Hamden,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,
157,Weston,,Litchfield,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,
157,Weston,,Madison,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,0,0,1,2,
157,Weston,,Milford,2010-11,,5,0,0,0,1,0,,0,1,0,0,0,0,1,1,1,
157,Weston,,Monroe,2010-11,,26,26,0,0,0,0,,0,0,0,0,0,0,0,0,0,
157,Weston,,New Canaan,2010-11,,8,0,1,1,0,1,,0,2,0,0,0,2,1,0,0,
157,Weston,,New Haven,2010-11,,44,0,0,1,0,1,,1,0,1,2,5,7,8,8,10,
157,Weston,,New Milford,2010-11,,2,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,
157,Weston,,Newtown,2010-11,,2,0,0,0,1,0,,1,0,0,0,0,0,0,0,0,
157,Weston,,Norwalk,2010-11,,4,0,0,0,0,0,,0,0,1,0,1,0,0,2,0,
157,Weston,,Pomfret,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
157,Weston,,Ridgefield,2010-11,,25,1,1,2,5,2,,5,3,3,0,3,0,0,0,0,
157,Weston,,Simsbury,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,
157,Weston,,Stamford,2010-11,,10,0,1,0,1,0,,2,1,2,1,2,0,0,0,0,
157,Weston,,Suffield,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
157,Weston,,Trumbull,2010-11,,2,0,0,0,0,0,,0,0,1,0,0,1,0,0,0,
157,Weston,,Wallingford,2010-11,,4,0,0,0,0,0,,0,0,0,0,0,0,1,0,3,
157,Weston,,Washington,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
157,Weston,,Watertown,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
157,Weston,,Westport,2010-11,,17,9,0,1,0,0,,1,0,1,1,3,0,0,1,0,
157,Weston,,Wilton,2010-11,,22,6,1,1,4,1,,1,1,1,2,4,0,0,0,0,
157,Weston,,Windsor,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
157,Weston,,Woodbridge,2010-11,,1,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,
158,Westport,,Avon,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,
158,Westport,,Bethlehem,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
158,Westport,,Cheshire,2010-11,,6,0,0,0,0,0,,0,0,0,0,2,0,1,0,3,
158,Westport,,Danbury,2010-11,,8,0,0,0,0,0,,0,0,0,0,2,1,1,2,2,
158,Westport,,Easton,2010-11,,9,1,0,0,1,1,,1,1,0,1,1,0,1,0,1,
158,Westport,,Fairfield,2010-11,,127,0,5,10,9,8,,13,17,13,12,9,11,7,7,6,
158,Westport,,Farmington,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,
158,Westport,,Greens Farms,2010-11,,143,0,3,10,16,7,,12,9,16,12,11,14,12,6,15,
158,Westport,,Greenwich,2010-11,,19,0,1,3,1,0,,3,0,3,2,0,2,2,0,2,
158,Westport,,Hamden,2010-11,,4,0,0,0,0,0,,0,0,0,0,0,0,2,0,2,
158,Westport,,Kent,2010-11,,7,0,0,0,0,0,,0,0,0,0,0,0,2,0,5,
158,Westport,,Lakeville,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,
158,Westport,,Litchfield,2010-11,,6,0,0,0,0,0,,0,0,0,0,0,5,0,1,0,
158,Westport,,Madison,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
158,Westport,,Milford,2010-11,,14,0,0,0,1,0,,0,0,0,1,1,1,8,1,1,
158,Westport,,New Canaan,2010-11,,16,0,1,0,0,0,,1,2,5,2,1,2,0,1,1,
158,Westport,,New Haven,2010-11,,55,0,0,0,0,1,,0,0,1,6,7,9,12,11,8,
158,Westport,,New Milford,2010-11,,5,0,0,0,0,0,,0,0,0,0,0,1,1,1,2,
158,Westport,,Newtown,2010-11,,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,
158,Westport,,Norwalk,2010-11,,35,0,4,3,1,0,,4,8,3,3,7,2,0,0,0,
158,Westport,,Orange,2010-11,,9,3,0,1,0,1,,1,1,0,1,1,0,0,0,0,
158,Westport,,Pomfret,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
158,Westport,,Ridgefield,2010-11,,15,0,3,1,1,4,,3,0,1,1,1,0,0,0,0,
158,Westport,,Salisbury,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,
158,Westport,,Simsbury,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
158,Westport,,Southport,2010-11,,5,0,0,0,1,0,,0,0,0,0,1,0,0,0,3,
158,Westport,,Stamford,2010-11,,29,1,2,4,4,4,,2,6,1,1,1,0,2,1,0,
158,Westport,,Suffield,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,
158,Westport,,Trumball,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,
158,Westport,,Trumbull,2010-11,,6,0,0,0,0,0,,0,0,1,0,2,0,1,0,2,
158,Westport,,Wallingford,2010-11,,5,0,0,0,0,0,,0,0,0,0,0,0,3,1,1,
158,Westport,,Washington,2010-11,,4,0,0,0,0,0,,0,0,0,0,0,2,0,1,1,
158,Westport,,Watertown,2010-11,,3,0,0,0,0,0,,0,0,0,0,0,0,0,1,2,
158,Westport,,West Hartford,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
158,Westport,,Westport,2010-11,,128,104,4,2,1,3,,2,1,2,3,1,2,1,0,2,
158,Westport,,Wilton,2010-11,,72,19,4,8,2,7,,10,5,5,5,7,0,0,0,0,
158,Westport,,Windsor,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,
158,Westport,,Woodbridge,2010-11,,3,0,0,0,0,0,,1,0,1,0,1,0,0,0,0,
158,Westport,,Woodstock,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,
159,Wethersfield,,Avon,2010-11,,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,
159,Wethersfield,,Bristol,2010-11,,7,0,0,0,0,0,,0,0,0,0,0,1,1,3,2,
159,Wethersfield,,Farmington,2010-11,,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,
159,Wethersfield,,Forestville,2010-11,,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,
159,Wethersfield,,Hartford,2010-11,,10,2,0,0,0,2,,2,0,0,1,2,1,0,0,0,
159,Wethersfield,,Kensington,2010-11,,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,
159,Wethersfield,,Manchester,2010-11,,39,0,1,0,0,0,,0,0,0,0,0,14,5,13,6,
159,Wethersfield,,Middlefield,2010-11,,2,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,
159,Wethersfield,,Middletown,2010-11,,28,0,0,0,0,0,,0,0,0,0,0,8,14,2,4,
159,Wethersfield,,New Britain,2010-11,,2,0,0,0,0,0,,0,0,0,0,1,0,1,0,0,
